epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
690,3304.77,1.1594,0.9659,1.65256,0.72828,0.66403,0.70668,0.41057,1.56155,1.1897,2.16792,0.00689808,0.00689808,0.00689808
691,3309.4,1.15267,1.01612,1.65727,0.73556,0.68058,0.70923,0.41402,1.56582,1.13925,2.16884,0.00690808,0.00690808,0.00690808
692,3314.09,1.14883,0.9829,1.67284,0.76111,0.67269,0.72996,0.43133,1.58512,1.10269,2.1665,0.00691807,0.00691807,0.00691807
693,3318.72,1.21987,1.08166,1.69226,0.79716,0.65874,0.72618,0.43055,1.56748,1.09837,2.14809,0.00692807,0.00692807,0.00692807
694,3323.41,1.19327,1.06269,1.6909,0.83186,0.66599,0.74088,0.44942,1.53738,1.0584,2.09909,0.00693807,0.00693807,0.00693807
695,3328,1.20295,1.07492,1.67022,0.82089,0.68709,0.7639,0.45335,1.51215,1.02413,2.09272,0.00694806,0.00694806,0.00694806
696,3332.66,1.13589,1.0007,1.6729,0.82963,0.67455,0.75779,0.45566,1.53638,1.05486,2.14437,0.00695806,0.00695806,0.00695806
697,3337.23,1.12092,1.06395,1.65958,0.85139,0.66587,0.74739,0.44605,1.54949,1.05655,2.15638,0.00696806,0.00696806,0.00696806
698,3341.91,1.21445,1.05561,1.68373,0.8463,0.68128,0.7502,0.43287,1.5885,1.03925,2.19719,0.00697805,0.00697805,0.00697805
699,3346.51,1.16846,1.01485,1.69769,0.80855,0.67684,0.74467,0.42568,1.61082,1.05893,2.21226,0.00698805,0.00698805,0.00698805
700,3351.18,1.15822,1.00472,1.64846,0.83198,0.66355,0.7351,0.42296,1.63783,1.12354,2.23273,0.00699805,0.00699805,0.00699805
701,3355.8,1.17417,1.0473,1.64679,0.80263,0.68287,0.74388,0.42305,1.63223,1.1192,2.23915,0.00700804,0.00700804,0.00700804
702,3360.49,1.15415,0.97437,1.62719,0.82677,0.62872,0.73005,0.41099,1.67209,1.1652,2.27174,0.00701804,0.00701804,0.00701804
703,3365.1,1.13098,0.98436,1.64477,0.81837,0.656,0.73447,0.39734,1.69998,1.1524,2.29517,0.00702804,0.00702804,0.00702804
704,3369.75,1.25226,1.11096,1.70077,0.78983,0.6631,0.73489,0.39281,1.7311,1.15606,2.31481,0.00703803,0.00703803,0.00703803
705,3374.35,1.17068,1.08604,1.71058,0.83619,0.66106,0.74259,0.39168,1.75415,1.14889,2.3569,0.00704803,0.00704803,0.00704803
706,3379.23,1.26519,1.14051,1.72299,0.81536,0.64886,0.72716,0.36135,1.77531,1.18049,2.39952,0.00705802,0.00705802,0.00705802
707,3383.85,1.1403,1.06656,1.66284,0.76541,0.60024,0.6654,0.34484,1.80569,1.22048,2.41329,0.00706802,0.00706802,0.00706802
708,3388.59,1.19858,1.04605,1.70073,0.71085,0.58476,0.5988,0.32594,1.82304,1.3171,2.40554,0.00707802,0.00707802,0.00707802
709,3393.2,1.13736,1.02483,1.65081,0.68125,0.58694,0.59333,0.32851,1.7909,1.3451,2.34486,0.00708801,0.00708801,0.00708801
710,3397.86,1.2524,1.11668,1.70763,0.74338,0.62856,0.68765,0.35704,1.75974,1.26999,2.30755,0.00709801,0.00709801,0.00709801
711,3402.49,1.17555,1.03391,1.70311,0.7965,0.63499,0.68851,0.38014,1.68804,1.22504,2.24321,0.00710801,0.00710801,0.00710801
712,3407.17,1.17991,1.08044,1.66298,0.75108,0.69279,0.70904,0.38107,1.66906,1.24195,2.21402,0.007118,0.007118,0.007118
713,3411.81,1.2222,1.06358,1.67178,0.73241,0.64618,0.66459,0.37298,1.69471,1.2581,2.23667,0.007128,0.007128,0.007128
714,3416.5,1.26906,1.17196,1.77741,0.78933,0.61167,0.65734,0.37212,1.70272,1.25018,2.241,0.00713799,0.00713799,0.00713799
715,3421.1,1.31513,1.16486,1.77118,0.79471,0.57148,0.64324,0.36071,1.70065,1.28579,2.24771,0.00714799,0.00714799,0.00714799
716,3425.8,1.21406,1.07751,1.66738,0.71163,0.58177,0.61971,0.36661,1.66966,1.33487,2.21704,0.00715799,0.00715799,0.00715799
717,3430.42,1.15071,1.055,1.6794,0.69832,0.56981,0.62413,0.36193,1.67138,1.29302,2.22822,0.00716798,0.00716798,0.00716798
718,3435.25,1.15791,1.02495,1.68655,0.67778,0.56416,0.61014,0.35842,1.69538,1.3186,2.24734,0.00717798,0.00717798,0.00717798
719,3439.86,1.17615,1.04655,1.69425,0.61965,0.6336,0.6045,0.35114,1.69372,1.32381,2.25606,0.00718798,0.00718798,0.00718798
720,3444.53,1.14438,1.01014,1.65312,0.69614,0.62966,0.63556,0.36432,1.6653,1.24217,2.22023,0.00719797,0.00719797,0.00719797
721,3449.09,1.18453,1.01476,1.68495,0.68687,0.65052,0.67077,0.37905,1.62418,1.18196,2.19113,0.00720797,0.00720797,0.00720797
722,3453.77,1.16356,1.04688,1.67451,0.73692,0.67625,0.68268,0.37814,1.63088,1.18752,2.20018,0.00721796,0.00721796,0.00721796
723,3458.4,1.15314,1.06171,1.69056,0.74726,0.64796,0.67662,0.38461,1.64574,1.186,2.20955,0.00722796,0.00722796,0.00722796
724,3463.05,1.16106,1.10196,1.6439,0.78123,0.64796,0.68368,0.38556,1.62184,1.26114,2.18822,0.00723796,0.00723796,0.00723796
725,3467.67,1.1969,1.0783,1.68092,0.74104,0.64913,0.6647,0.38015,1.62809,1.27068,2.18907,0.00724795,0.00724795,0.00724795
726,3472.35,1.18226,1.05187,1.69601,0.73014,0.68354,0.68508,0.39255,1.61352,1.21314,2.17145,0.00725795,0.00725795,0.00725795
727,3476.98,1.14796,1.00913,1.67023,0.71613,0.67809,0.70678,0.38321,1.65653,1.21993,2.22284,0.00726794,0.00726794,0.00726794
728,3481.67,1.16495,1.05342,1.6803,0.79511,0.60334,0.67632,0.37757,1.69931,1.23057,2.27122,0.00727794,0.00727794,0.00727794
729,3486.26,1.1641,1.04817,1.68274,0.75472,0.64133,0.67238,0.36464,1.70883,1.26578,2.2731,0.00728794,0.00728794,0.00728794
730,3490.92,1.21547,1.12164,1.73519,0.7817,0.61722,0.68671,0.35763,1.71202,1.27063,2.27857,0.00729793,0.00729793,0.00729793
731,3495.54,1.18052,1.08013,1.70271,0.74037,0.64539,0.67768,0.34677,1.71929,1.32806,2.27413,0.00730793,0.00730793,0.00730793
732,3500.2,1.19904,1.03739,1.68859,0.68737,0.614,0.65768,0.34093,1.76935,1.35544,2.32363,0.00731792,0.00731792,0.00731792
733,3504.8,1.15081,1.01439,1.64855,0.69471,0.66222,0.69064,0.35073,1.76159,1.30011,2.32121,0.00732792,0.00732792,0.00732792
734,3509.46,1.17369,1.02015,1.67407,0.79476,0.61836,0.7119,0.36849,1.69656,1.25506,2.25309,0.00733792,0.00733792,0.00733792
735,3514.08,1.15218,1.0493,1.66229,0.76561,0.63963,0.70773,0.3811,1.68054,1.24961,2.2466,0.00734791,0.00734791,0.00734791
736,3518.76,1.18042,1.02028,1.67763,0.76338,0.64578,0.69184,0.37148,1.70023,1.27032,2.25603,0.00735791,0.00735791,0.00735791
737,3523.37,1.13382,1.07039,1.66285,0.74298,0.65595,0.69768,0.38195,1.66145,1.25079,2.21748,0.00736791,0.00736791,0.00736791
738,3528.05,1.20721,1.03169,1.69938,0.78568,0.59839,0.68873,0.38626,1.64673,1.25415,2.20905,0.0073779,0.0073779,0.0073779
739,3532.68,1.15024,1.02119,1.66102,0.71319,0.68258,0.70349,0.39775,1.61361,1.20741,2.17031,0.0073879,0.0073879,0.0073879
740,3537.33,1.27572,1.07713,1.72895,0.77686,0.63996,0.72327,0.40492,1.59537,1.18411,2.16159,0.00739789,0.00739789,0.00739789
741,3541.95,1.20455,1.02869,1.67953,0.80373,0.60448,0.71498,0.39668,1.60617,1.17187,2.18719,0.00740789,0.00740789,0.00740789
742,3546.64,1.269,1.15711,1.72781,0.74452,0.69553,0.73522,0.40354,1.63157,1.14827,2.22358,0.00741788,0.00741788,0.00741788
743,3551.22,1.19166,0.98229,1.64627,0.78944,0.68328,0.74481,0.40901,1.64517,1.17486,2.22531,0.00742788,0.00742788,0.00742788
744,3555.89,1.14801,1.04068,1.6818,0.86395,0.67039,0.75168,0.40416,1.6824,1.24042,2.25189,0.00743788,0.00743788,0.00743788
745,3560.58,1.13119,0.99567,1.64305,0.85272,0.62895,0.72047,0.3935,1.6844,1.25419,2.26739,0.00744787,0.00744787,0.00744787
746,3565.25,1.17829,1.0168,1.66747,0.8635,0.59465,0.70224,0.3726,1.71363,1.2824,2.28242,0.00745787,0.00745787,0.00745787
747,3569.87,1.16235,0.9484,1.64544,0.73715,0.67123,0.68736,0.36466,1.75204,1.27954,2.33074,0.00746786,0.00746786,0.00746786
748,3574.54,1.19232,1.06543,1.68731,0.72923,0.61298,0.65173,0.35675,1.77562,1.27296,2.34121,0.00747786,0.00747786,0.00747786
749,3579.15,1.19927,1.02044,1.64905,0.79056,0.59148,0.66605,0.36145,1.812,1.2976,2.39624,0.00748786,0.00748786,0.00748786
750,3583.81,1.14667,1.02609,1.65692,0.78327,0.62732,0.68022,0.3662,1.82451,1.27955,2.39818,0.00749785,0.00749785,0.00749785
751,3588.4,1.21288,1.10988,1.6732,0.79506,0.64453,0.69383,0.36178,1.83978,1.30556,2.42351,0.00750785,0.00750785,0.00750785
752,3593.09,1.20274,1.04638,1.6658,0.81351,0.68771,0.73463,0.35243,1.8238,1.33251,2.41022,0.00751784,0.00751784,0.00751784
753,3597.72,1.14143,1.05325,1.62556,0.77223,0.71294,0.76986,0.37206,1.77099,1.27501,2.36167,0.00752784,0.00752784,0.00752784
754,3602.5,1.24955,1.0948,1.73983,0.72299,0.68233,0.71351,0.37686,1.75344,1.28904,2.33061,0.00753784,0.00753784,0.00753784
755,3607.15,1.19461,1.07866,1.67539,0.71424,0.65709,0.70144,0.37118,1.72416,1.29545,2.29642,0.00754783,0.00754783,0.00754783
756,3611.83,1.16568,1.02092,1.65033,0.79129,0.67407,0.73322,0.38399,1.69766,1.27505,2.25419,0.00755783,0.00755783,0.00755783
757,3616.44,1.18354,1.01757,1.6966,0.75046,0.67824,0.71233,0.39158,1.72243,1.22058,2.2699,0.00756782,0.00756782,0.00756782
758,3621.14,1.2475,1.12084,1.7177,0.78219,0.67896,0.71579,0.40789,1.67561,1.17229,2.23974,0.00757782,0.00757782,0.00757782
759,3625.75,1.19915,1.06543,1.68932,0.77133,0.6862,0.72463,0.40482,1.66008,1.16672,2.2138,0.00758781,0.00758781,0.00758781
760,3630.49,1.19123,1.0543,1.68599,0.7752,0.69162,0.73072,0.42229,1.64868,1.12233,2.19319,0.00759781,0.00759781,0.00759781
761,3635.08,1.21732,1.05592,1.6851,0.74384,0.70551,0.73803,0.41461,1.64349,1.11151,2.20785,0.00760781,0.00760781,0.00760781
762,3639.77,1.13346,0.96798,1.63344,0.75414,0.71419,0.75099,0.40382,1.66029,1.15081,2.24072,0.0076178,0.0076178,0.0076178
763,3644.35,1.21594,1.112,1.72312,0.78202,0.65247,0.72141,0.39998,1.63061,1.1471,2.20657,0.0076278,0.0076278,0.0076278
764,3649.06,1.21132,1.0931,1.69684,0.78916,0.65551,0.71909,0.40296,1.60671,1.14974,2.15876,0.00763779,0.00763779,0.00763779
765,3653.63,1.20712,1.03493,1.68954,0.77307,0.7222,0.73795,0.39746,1.60618,1.16792,2.15788,0.00764779,0.00764779,0.00764779
766,3658.33,1.14386,0.97493,1.62881,0.77074,0.67687,0.71307,0.38813,1.64758,1.16731,2.21221,0.00765778,0.00765778,0.00765778
767,3662.97,1.17095,0.9962,1.6969,0.7992,0.69556,0.74226,0.40413,1.63591,1.15045,2.20984,0.00766778,0.00766778,0.00766778
768,3667.67,1.20895,1.04944,1.65417,0.7912,0.72074,0.74861,0.41911,1.64864,1.14955,2.2229,0.00767778,0.00767778,0.00767778
769,3672.29,1.17502,1.06622,1.6833,0.8092,0.68613,0.74849,0.4165,1.63251,1.14346,2.22021,0.00768777,0.00768777,0.00768777
770,3676.98,1.28072,1.14184,1.74921,0.77899,0.6795,0.74006,0.4093,1.61444,1.22241,2.18669,0.00769777,0.00769777,0.00769777
771,3681.62,1.25501,1.07687,1.71518,0.70079,0.7092,0.72849,0.39815,1.61693,1.25966,2.18559,0.00770776,0.00770776,0.00770776
772,3686.3,1.18392,1.02947,1.69357,0.75785,0.68988,0.73733,0.3988,1.61405,1.24248,2.19335,0.00771776,0.00771776,0.00771776
773,3690.89,1.16393,1.00674,1.67035,0.7854,0.63991,0.72972,0.39556,1.59928,1.2599,2.21725,0.00772775,0.00772775,0.00772775
774,3695.59,1.16184,0.98987,1.67877,0.78845,0.64425,0.72546,0.40619,1.60119,1.23813,2.2076,0.00773775,0.00773775,0.00773775
775,3700.21,1.14263,1.10307,1.66726,0.78449,0.63604,0.73505,0.40293,1.59527,1.20718,2.18325,0.00774774,0.00774774,0.00774774
776,3704.89,1.20369,1.08017,1.69872,0.74125,0.68305,0.73334,0.39675,1.60316,1.23706,2.18041,0.00775774,0.00775774,0.00775774
777,3709.53,1.12265,1.07891,1.64258,0.69674,0.69578,0.72154,0.383,1.62339,1.29259,2.19728,0.00776774,0.00776774,0.00776774
778,3714.22,1.19621,1.12424,1.7215,0.75682,0.63902,0.72701,0.39604,1.67527,1.26546,2.24972,0.00777773,0.00777773,0.00777773
779,3718.81,1.20601,1.05335,1.67413,0.76139,0.67399,0.73339,0.40354,1.67399,1.21798,2.24424,0.00778773,0.00778773,0.00778773
780,3723.66,1.18033,1.05266,1.68574,0.77101,0.69574,0.72357,0.39183,1.69326,1.21547,2.25475,0.00779772,0.00779772,0.00779772
781,3728.29,1.1926,1.03512,1.66474,0.74872,0.70201,0.71302,0.3944,1.66615,1.2288,2.24773,0.00780772,0.00780772,0.00780772
782,3732.98,1.2504,1.1443,1.74295,0.73669,0.72854,0.72468,0.39842,1.65982,1.2135,2.26484,0.00781771,0.00781771,0.00781771
783,3737.59,1.14388,1.04288,1.63952,0.73177,0.7285,0.70832,0.40176,1.65615,1.22415,2.26799,0.00782771,0.00782771,0.00782771
784,3742.27,1.15563,1.03792,1.64925,0.75473,0.69851,0.7164,0.40676,1.66979,1.18863,2.25812,0.0078377,0.0078377,0.0078377
785,3746.91,1.19166,1.10801,1.68231,0.80893,0.68971,0.72702,0.41779,1.63954,1.15881,2.21222,0.0078477,0.0078477,0.0078477
786,3751.61,1.17983,1.07736,1.6579,0.71851,0.71873,0.74453,0.41495,1.65223,1.16909,2.21422,0.0078577,0.0078577,0.0078577
787,3756.25,1.18703,1.09229,1.6757,0.78798,0.66609,0.73724,0.40602,1.6858,1.17037,2.25173,0.00786769,0.00786769,0.00786769
788,3760.94,1.12215,1.01051,1.63669,0.7438,0.70764,0.72226,0.39655,1.67472,1.17694,2.24977,0.00787769,0.00787769,0.00787769
789,3765.61,1.13953,1.08861,1.64784,0.77949,0.70413,0.73202,0.39859,1.71421,1.214,2.2685,0.00788768,0.00788768,0.00788768
790,3770.28,1.18347,1.08059,1.69219,0.77936,0.68974,0.72813,0.38738,1.73112,1.25741,2.2527,0.00789768,0.00789768,0.00789768
791,3774.89,1.1744,1.04704,1.69058,0.78773,0.68678,0.75237,0.39241,1.72164,1.2715,2.23431,0.00790767,0.00790767,0.00790767
792,3779.6,1.26883,1.1198,1.72145,0.78047,0.64081,0.73871,0.39873,1.68918,1.3197,2.20929,0.00791767,0.00791767,0.00791767
793,3784.23,1.22132,1.09472,1.69684,0.76629,0.67767,0.74241,0.40055,1.67562,1.31326,2.20219,0.00792766,0.00792766,0.00792766
794,3788.92,1.19192,1.06482,1.69854,0.74247,0.66318,0.727,0.39649,1.67979,1.37559,2.20443,0.00793766,0.00793766,0.00793766
795,3793.53,1.20331,1.11987,1.69657,0.73657,0.62518,0.72023,0.39355,1.6362,1.35896,2.17045,0.00794765,0.00794765,0.00794765
796,3798.21,1.22267,1.11015,1.74219,0.76723,0.65268,0.72492,0.40202,1.6279,1.33994,2.1406,0.00795765,0.00795765,0.00795765
797,3802.82,1.25346,1.08336,1.73674,0.82464,0.60921,0.74481,0.41359,1.61446,1.26446,2.11791,0.00796764,0.00796764,0.00796764
798,3807.77,1.32563,1.20384,1.74179,0.79997,0.69061,0.76967,0.42507,1.5865,1.17453,2.09678,0.00797764,0.00797764,0.00797764
799,3812.37,1.17423,1.05263,1.69125,0.83966,0.67808,0.76262,0.4325,1.56879,1.18281,2.09309,0.00798763,0.00798763,0.00798763
800,3817.04,1.16391,1.07496,1.69776,0.76912,0.69504,0.74487,0.43097,1.55471,1.14944,2.09856,0.00799763,0.00799763,0.00799763
801,3821.66,1.21654,1.04829,1.71551,0.7519,0.64844,0.70901,0.40626,1.56922,1.18494,2.1094,0.00800763,0.00800763,0.00800763
802,3826.32,1.21652,1.07817,1.69362,0.76007,0.65198,0.70548,0.4035,1.57771,1.19522,2.11998,0.00801762,0.00801762,0.00801762
803,3830.91,1.23956,1.14698,1.73092,0.76588,0.66371,0.70899,0.41244,1.62446,1.19104,2.15962,0.00802762,0.00802762,0.00802762
804,3835.6,1.12957,1.08409,1.68576,0.80222,0.62317,0.72235,0.41357,1.63285,1.20186,2.15781,0.00803761,0.00803761,0.00803761
805,3840.18,1.3026,1.12072,1.70349,0.70914,0.67864,0.71257,0.40194,1.63437,1.20513,2.17279,0.00804761,0.00804761,0.00804761
806,3844.82,1.24265,1.09351,1.73564,0.71409,0.67999,0.71192,0.39488,1.66261,1.18591,2.20491,0.0080576,0.0080576,0.0080576
807,3849.43,1.22304,1.01523,1.67339,0.7172,0.68048,0.7195,0.39006,1.66178,1.18091,2.21398,0.0080676,0.0080676,0.0080676
808,3854.11,1.21179,1.06297,1.66473,0.70743,0.70997,0.73456,0.41179,1.63382,1.14442,2.18847,0.00807759,0.00807759,0.00807759
809,3858.73,1.23585,1.12759,1.7329,0.72155,0.69087,0.73049,0.41788,1.6024,1.10456,2.15047,0.00808759,0.00808759,0.00808759
810,3863.41,1.13242,1.08423,1.65862,0.81104,0.68353,0.75255,0.4242,1.61553,1.10577,2.15875,0.00809758,0.00809758,0.00809758
811,3868.02,1.18953,1.14259,1.69207,0.83093,0.67629,0.75481,0.42134,1.62595,1.09903,2.16469,0.00810758,0.00810758,0.00810758
812,3872.7,1.15802,1.15143,1.68865,0.83472,0.66179,0.7502,0.41801,1.61472,1.12089,2.14017,0.00811757,0.00811757,0.00811757
813,3877.31,1.16761,1.09422,1.68547,0.83015,0.67068,0.77001,0.42669,1.6245,1.11138,2.13972,0.00812757,0.00812757,0.00812757
814,3881.97,1.17261,1.12723,1.69939,0.79806,0.67777,0.75057,0.43624,1.60646,1.08706,2.12331,0.00813756,0.00813756,0.00813756
815,3886.57,1.22463,1.08114,1.6901,0.73247,0.66786,0.73493,0.42019,1.6427,1.10472,2.14894,0.00814756,0.00814756,0.00814756
816,3891.22,1.15806,1.07633,1.65555,0.78225,0.68773,0.76589,0.42124,1.68487,1.13377,2.20847,0.00815755,0.00815755,0.00815755
817,3895.84,1.19881,1.06947,1.69825,0.82566,0.69699,0.76982,0.4195,1.66469,1.13877,2.21474,0.00816755,0.00816755,0.00816755
818,3900.54,1.16014,1.13137,1.6974,0.81037,0.70273,0.77312,0.42675,1.64214,1.12623,2.23232,0.00817754,0.00817754,0.00817754
819,3905.14,1.19583,1.09938,1.72982,0.79027,0.68958,0.76816,0.4325,1.63268,1.12266,2.23718,0.00818754,0.00818754,0.00818754
820,3909.8,1.18748,1.1394,1.69969,0.79223,0.70881,0.76669,0.42434,1.60031,1.14686,2.18748,0.00819753,0.00819753,0.00819753
821,3914.41,1.14368,0.98138,1.65322,0.76416,0.6768,0.74566,0.41921,1.60611,1.16569,2.18189,0.00820753,0.00820753,0.00820753
822,3919.1,1.18605,1.03278,1.6908,0.77183,0.69078,0.7519,0.42881,1.617,1.14328,2.20131,0.00821752,0.00821752,0.00821752
823,3923.72,1.23693,1.13178,1.74787,0.78381,0.67463,0.73601,0.41419,1.62694,1.13642,2.21634,0.00822752,0.00822752,0.00822752
824,3928.4,1.1784,1.06337,1.67541,0.76614,0.65205,0.72,0.41089,1.60671,1.16701,2.22858,0.00823751,0.00823751,0.00823751
825,3933.02,1.19774,1.11241,1.70573,0.76672,0.65003,0.7171,0.40566,1.60745,1.18697,2.22182,0.00824751,0.00824751,0.00824751
826,3937.69,1.15878,1.07742,1.64931,0.76401,0.60721,0.70428,0.40003,1.60114,1.22159,2.21603,0.0082575,0.0082575,0.0082575
827,3942.31,1.14445,1.10978,1.62879,0.69384,0.64322,0.68945,0.38848,1.6087,1.26464,2.2069,0.0082675,0.0082675,0.0082675
828,3947.2,1.19921,1.04791,1.72032,0.66284,0.63499,0.67771,0.38807,1.61586,1.3416,2.19823,0.00827749,0.00827749,0.00827749
829,3951.84,1.26159,1.13072,1.73929,0.68757,0.58395,0.65562,0.37875,1.63098,1.36045,2.17857,0.00828749,0.00828749,0.00828749
830,3956.5,1.19062,1.07489,1.71831,0.68361,0.58041,0.66241,0.37978,1.65445,1.32501,2.1903,0.00829748,0.00829748,0.00829748
831,3961.13,1.19053,1.04829,1.6614,0.73136,0.58193,0.66556,0.37109,1.69263,1.30963,2.21484,0.00830748,0.00830748,0.00830748
832,3965.8,1.24144,1.15747,1.72392,0.72764,0.6006,0.6873,0.37202,1.70247,1.31342,2.22434,0.00831747,0.00831747,0.00831747
833,3970.45,1.19397,1.13218,1.67514,0.67999,0.65872,0.67394,0.37518,1.68626,1.314,2.19853,0.00832747,0.00832747,0.00832747
834,3975.16,1.2432,1.07114,1.70361,0.65632,0.70444,0.68773,0.38218,1.64095,1.3415,2.14421,0.00833746,0.00833746,0.00833746
835,3979.79,1.17408,1.06749,1.68055,0.71043,0.66396,0.69767,0.38468,1.67718,1.31509,2.18905,0.00834746,0.00834746,0.00834746
836,3984.46,1.15732,1.06238,1.66404,0.64645,0.70059,0.69382,0.3908,1.69149,1.32991,2.21664,0.00835745,0.00835745,0.00835745
837,3989.07,1.2238,1.10404,1.6912,0.68645,0.65882,0.68983,0.39232,1.7182,1.28207,2.26002,0.00836745,0.00836745,0.00836745
838,3993.74,1.14188,1.06006,1.65222,0.6405,0.71857,0.69281,0.38193,1.69669,1.2935,2.2567,0.00837744,0.00837744,0.00837744
839,3998.47,1.13436,1.07773,1.69151,0.66059,0.65923,0.68943,0.37949,1.70262,1.3285,2.24291,0.00838744,0.00838744,0.00838744
840,4003.17,1.11588,1.05425,1.66234,0.69746,0.67191,0.66007,0.35095,1.73457,1.37855,2.26664,0.00839743,0.00839743,0.00839743
841,4007.82,1.17335,1.10699,1.7014,0.65096,0.66707,0.65835,0.33852,1.75756,1.43675,2.28522,0.00840743,0.00840743,0.00840743
842,4012.51,1.12571,0.985,1.659,0.68206,0.63346,0.66586,0.3525,1.74627,1.43785,2.28519,0.00841742,0.00841742,0.00841742
843,4017.13,1.30269,1.23652,1.78714,0.69158,0.65022,0.65772,0.35983,1.69636,1.42292,2.23993,0.00842742,0.00842742,0.00842742
844,4021.8,1.2138,1.11825,1.70216,0.75689,0.65355,0.66403,0.37267,1.65598,1.37679,2.2243,0.00843741,0.00843741,0.00843741
845,4026.51,1.16867,1.09527,1.67597,0.72467,0.6966,0.68286,0.38189,1.64489,1.34183,2.24636,0.00844741,0.00844741,0.00844741
846,4031.27,1.22072,1.09103,1.73521,0.68621,0.67755,0.67282,0.38314,1.64255,1.34988,2.24718,0.0084574,0.0084574,0.0084574
847,4035.89,1.19505,1.10192,1.7168,0.70785,0.68003,0.6844,0.38776,1.6179,1.31272,2.20745,0.00846739,0.00846739,0.00846739
848,4040.6,1.2303,1.08928,1.70898,0.74702,0.6549,0.69831,0.39408,1.6178,1.24934,2.21906,0.00847739,0.00847739,0.00847739
849,4045.23,1.22423,1.08043,1.73908,0.77309,0.62524,0.69889,0.39813,1.60632,1.22653,2.19753,0.00848738,0.00848738,0.00848738
850,4049.91,1.29457,1.17236,1.77842,0.74,0.62726,0.68839,0.38489,1.6437,1.26607,2.2142,0.00849738,0.00849738,0.00849738
851,4054.51,1.22454,1.09025,1.70526,0.71947,0.6655,0.68679,0.38242,1.65172,1.30715,2.2051,0.00850737,0.00850737,0.00850737
852,4059.2,1.2469,1.15052,1.76771,0.69489,0.65271,0.69745,0.3948,1.65514,1.32122,2.21248,0.00851737,0.00851737,0.00851737
853,4063.8,1.25173,1.14867,1.75557,0.76486,0.63652,0.70991,0.39584,1.68315,1.31694,2.2509,0.00852736,0.00852736,0.00852736
854,4068.47,1.20513,1.15587,1.69825,0.69142,0.73459,0.72654,0.3933,1.70605,1.28954,2.27416,0.00853736,0.00853736,0.00853736
855,4073.12,1.15886,1.0043,1.66197,0.73233,0.73269,0.73045,0.39497,1.70739,1.25422,2.28384,0.00854735,0.00854735,0.00854735
856,4077.8,1.17615,1.0744,1.68605,0.7984,0.68627,0.71849,0.3837,1.74228,1.25391,2.30755,0.00855735,0.00855735,0.00855735
857,4082.44,1.23535,1.11409,1.70667,0.75635,0.68185,0.71184,0.38359,1.73328,1.24321,2.30145,0.00856734,0.00856734,0.00856734
858,4087.1,1.19512,1.10867,1.68323,0.80712,0.66398,0.74329,0.38774,1.77395,1.22162,2.35507,0.00857734,0.00857734,0.00857734
859,4091.74,1.19959,1.10069,1.71818,0.8078,0.67689,0.75059,0.39852,1.72096,1.15016,2.31884,0.00858733,0.00858733,0.00858733
860,4096.41,1.20389,1.10561,1.71787,0.80688,0.66943,0.74877,0.41434,1.68633,1.08654,2.28161,0.00859732,0.00859732,0.00859732
861,4100.99,1.20647,1.11756,1.71055,0.80378,0.70527,0.75847,0.41409,1.68503,1.07292,2.28213,0.00860732,0.00860732,0.00860732
862,4105.66,1.15389,1.05298,1.66581,0.83059,0.69803,0.75777,0.418,1.66931,1.09687,2.26802,0.00861731,0.00861731,0.00861731
863,4110.28,1.194,1.08581,1.69951,0.83862,0.69155,0.76065,0.41362,1.66613,1.08654,2.24929,0.00862731,0.00862731,0.00862731
864,4114.99,1.22438,1.10528,1.709,0.82061,0.67646,0.75388,0.41607,1.69408,1.13613,2.26072,0.0086373,0.0086373,0.0086373
865,4119.62,1.17866,1.13574,1.70354,0.79183,0.70948,0.73948,0.39961,1.69952,1.18368,2.25669,0.0086473,0.0086473,0.0086473
866,4124.3,1.15211,1.0614,1.66554,0.83185,0.69894,0.74886,0.37887,1.68291,1.2231,2.23196,0.00865729,0.00865729,0.00865729
867,4128.91,1.20038,1.09777,1.68793,0.80389,0.69723,0.73644,0.37409,1.69648,1.24772,2.24,0.00866729,0.00866729,0.00866729
868,4133.57,1.20731,1.0811,1.69923,0.73068,0.71249,0.68719,0.37368,1.71882,1.21717,2.27764,0.00867728,0.00867728,0.00867728
869,4138.19,1.16047,1.05182,1.64743,0.76508,0.66835,0.68277,0.37516,1.71006,1.21864,2.26056,0.00868728,0.00868728,0.00868728
